GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder,StadiumID,Canceled,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Day,DateTime,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,ScoreID,Status,IsClosed,DateTimeUTC,StadiumDetails
202410732,1,2024,7,2024-10-20T16:05:00,LV,LAR,CBS,-2.7,43.0,54.0,False,,,69.0,71.0,Clear Sky,69.0,1,106.0,-133.0,2024-10-20T00:00:00,2024-10-20T16:05:00,18765,25,32,18765,Final,,2024-10-20T20:05:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202410735,1,2024,7,2024-10-20T16:05:00,CAR,WAS,CBS,-3.8,51.0,19.0,False,,,54.0,55.0,Clear Sky,54.0,3,152.0,-199.0,2024-10-20T00:00:00,2024-10-20T16:05:00,18766,5,35,18766,Final,,2024-10-20T20:05:00,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202410731,1,2024,7,2024-10-20T16:25:00,KC,SF,FOX,-1.0,47.5,37.0,False,,,64.0,66.0,Scattered Clouds,64.0,3,48.0,-55.0,2024-10-20T00:00:00,2024-10-20T16:25:00,18764,16,31,18764,Final,,2024-10-20T20:25:00,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202410728,1,2024,7,2024-10-20T20:20:00,NYJ,PIT,NBC,0.4,40.0,8.0,False,,,53.0,54.0,Clear Sky,53.0,2,-59.0,50.0,2024-10-20T00:00:00,2024-10-20T20:20:00,18763,24,28,18763,Final,,2024-10-21T00:20:00,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
202410733,1,2024,7,2024-10-21T20:15:00,BAL,TB,ESPN,0.7,51.0,24.0,False,,,71.0,72.0,Scattered Clouds,72.0,11,-82.0,69.0,2024-10-21T00:00:00,2024-10-21T20:15:00,18762,3,33,18762,Final,,2024-10-22T00:15:00,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202410701,1,2024,7,2024-10-21T21:00:00,LAC,ARI,ESPN,0.1,44.5,29.0,False,,,73.0,77.0,Few Clouds,73.0,3,-45.0,38.0,2024-10-21T00:00:00,2024-10-21T21:00:00,18761,29,1,18761,Final,,2024-10-22T01:00:00,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202410832,1,2024,8,2024-10-24T20:15:00,MIN,LAR,AMZN,0.4,47.5,54.0,False,,,64.0,67.0,Clear Sky,64.0,3,-56.0,48.0,2024-10-24T00:00:00,2024-10-24T20:15:00,18791,20,32,18791,Final,,2024-10-25T00:15:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202410807,1,2024,8,2024-10-27T13:00:00,PHI,CIN,CBS,-1.0,47.5,5.0,False,,,45.0,45.0,Clear Sky,45.0,3,49.0,-58.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18778,26,7,18778,Final,,2024-10-27T17:00:00,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202410808,1,2024,8,2024-10-27T13:00:00,BAL,CLE,CBS,1.0,44.5,6.0,False,,,45.0,49.0,Clear Sky,41.0,7,-128.0,105.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18783,3,8,18783,Final,,2024-10-27T17:00:00,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202410811,1,2024,8,2024-10-27T13:00:00,TEN,DET,FOX,-4.8,45.0,21.0,False,,,48.0,49.0,Clear Sky,48.0,2,197.0,-275.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18784,34,11,18784,Final,,2024-10-27T17:00:00,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202410813,1,2024,8,2024-10-27T13:00:00,IND,HOU,CBS,-1.9,45.0,11.0,False,,,72.0,72.0,Clear Sky,72.0,8,74.0,-89.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18785,14,13,18785,Final,,2024-10-27T17:00:00,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202410815,1,2024,8,2024-10-27T13:00:00,GB,JAX,FOX,0.5,49.0,10.0,False,,,70.0,71.0,Scattered Clouds,70.0,6,-69.0,59.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18786,12,15,18786,Final,,2024-10-27T17:00:00,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202410819,1,2024,8,2024-10-27T13:00:00,ARI,MIA,FOX,-1.7,46.5,2.0,False,,,76.0,77.0,Scattered Clouds,76.0,12,70.0,-84.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18787,1,19,18787,Final,,2024-10-27T17:00:00,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202410821,1,2024,8,2024-10-27T13:00:00,NYJ,NE,CBS,1.0,41.0,4.0,False,,,38.0,39.0,Broken Clouds,36.0,5,-129.0,103.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18788,24,21,18788,Final,,2024-10-27T17:00:00,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202410833,1,2024,8,2024-10-27T13:00:00,ATL,TB,FOX,0.2,47.5,24.0,False,,,71.0,71.0,Broken Clouds,71.0,7,-47.0,40.0,2024-10-27T00:00:00,2024-10-27T13:00:00,18789,2,33,18789,Final,,2024-10-27T17:00:00,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202410829,1,2024,8,2024-10-27T16:05:00,NO,LAC,FOX,-2.9,41.5,54.0,False,,,65.0,67.0,Scattered Clouds,65.0,6,108.0,-134.0,2024-10-27T00:00:00,2024-10-27T16:05:00,18781,22,29,18781,Final,,2024-10-27T20:05:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202410830,1,2024,8,2024-10-27T16:05:00,BUF,SEA,FOX,0.4,45.0,31.0,False,,,50.0,50.0,Broken Clouds,50.0,11,-61.0,52.0,2024-10-27T00:00:00,2024-10-27T16:05:00,18782,4,30,18782,Final,,2024-10-27T20:05:00,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202410810,1,2024,8,2024-10-27T16:25:00,CAR,DEN,CBS,-5.0,40.5,13.0,False,,,60.0,61.0,Overcast Clouds,60.0,6,202.0,-286.0,2024-10-27T00:00:00,2024-10-27T16:25:00,18779,5,10,18779,Final,,2024-10-27T20:25:00,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202410825,1,2024,8,2024-10-27T16:25:00,KC,LV,CBS,1.2,43.0,53.0,False,,,72.0,75.0,Scattered Clouds,75.0,6,-165.0,130.0,2024-10-27T00:00:00,2024-10-27T16:25:00,18780,16,25,18780,Final,,2024-10-27T20:25:00,"{'StadiumID': 53, 'Name': 'Allegiant Stadium', 'City': 'Las Vegas', 'State': 'NV', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Grass', 'GeoLat': 36.090833, 'GeoLong': -115.183611, 'Type': 'Dome'}"
202410835,1,2024,8,2024-10-27T16:25:00,CHI,WAS,CBS,-0.6,46.5,19.0,False,,,43.0,43.0,Clear Sky,43.0,3,39.0,-46.0,2024-10-27T00:00:00,2024-10-27T16:25:00,18790,6,35,18790,Final,,2024-10-27T20:25:00,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202410831,1,2024,8,2024-10-27T20:20:00,DAL,SF,NBC,-2.1,47.5,37.0,False,,,62.0,63.0,Light Rain,63.0,7,77.0,-92.0,2024-10-27T00:00:00,2024-10-27T20:20:00,18777,9,31,18777,Final,,2024-10-28T00:20:00,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202410828,1,2024,8,2024-10-28T20:15:00,NYG,PIT,ESPN,-2.3,37.5,8.0,False,,,51.0,52.0,Broken Clouds,51.0,4,85.0,-103.0,2024-10-28T00:00:00,2024-10-28T20:15:00,18776,23,28,18776,Final,,2024-10-29T00:15:00,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
,1,2024,9,,BYE,PIT,,,,,,,,,,,,1,,,,,0,0,28,0,,,,
,1,2024,9,,BYE,SF,,,,,,,,,,,,1,,,,,0,0,31,0,,,,
202410924,1,2024,9,2024-10-31T20:15:00,HOU,NYJ,AMZN,-1.0,43.0,3.0,False,,,70.0,71.0,Scattered Clouds,71.0,11,49.0,-57.0,2024-10-31T00:00:00,2024-10-31T20:15:00,18806,13,24,18806,Final,,2024-11-01T00:15:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202410902,1,2024,9,2024-11-03T13:00:00,DAL,ATL,FOX,-1.1,52.0,45.0,False,,,59.0,61.0,Broken Clouds,59.0,11,56.0,-67.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18797,9,2,18797,Final,,2024-11-03T18:00:00,"{'StadiumID': 45, 'Name': 'Mercedes-Benz Stadium', 'City': 'Atlanta', 'State': 'GA', 'Country': 'USA', 'Capacity': 71000, 'PlayingSurface': 'Artificial', 'GeoLat': 33.755556, 'GeoLong': -84.401, 'Type': 'RetractableDome'}"
202410903,1,2024,9,2024-11-03T13:00:00,DEN,BAL,CBS,-3.4,46.5,7.0,False,,,42.0,51.0,Few Clouds,38.0,6,131.0,-165.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18798,10,3,18798,Final,,2024-11-03T18:00:00,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202410904,1,2024,9,2024-11-03T13:00:00,MIA,BUF,CBS,-2.3,49.0,1.0,False,,,45.0,49.0,Broken Clouds,41.0,8,87.0,-106.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18799,19,4,18799,Final,,2024-11-03T18:00:00,"{'StadiumID': 1, 'Name': 'Highmark Stadium', 'City': 'Orchard Park', 'State': 'NY', 'Country': 'USA', 'Capacity': 71608, 'PlayingSurface': 'Artificial', 'GeoLat': 42.773758, 'GeoLong': -78.786837, 'Type': 'Outdoor'}"
202410905,1,2024,9,2024-11-03T13:00:00,NO,CAR,CBS,1.0,43.5,26.0,False,,,56.0,59.0,Scattered Clouds,59.0,7,-129.0,104.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18800,22,5,18800,Final,,2024-11-03T18:00:00,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202410907,1,2024,9,2024-11-03T13:00:00,LV,CIN,FOX,-2.9,44.0,5.0,False,,,66.0,66.0,Broken Clouds,66.0,9,117.0,-146.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18801,25,7,18801,Final,,2024-11-03T18:00:00,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202410908,1,2024,9,2024-11-03T13:00:00,LAC,CLE,CBS,0.3,41.5,6.0,False,,,56.0,57.0,Clear Sky,57.0,17,-49.0,42.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18802,29,8,18802,Final,,2024-11-03T18:00:00,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202410923,1,2024,9,2024-11-03T13:00:00,WAS,NYG,FOX,0.6,44.0,3.0,False,,,46.0,49.0,Clear Sky,44.0,4,-80.0,67.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18804,35,23,18804,Final,,2024-11-03T18:00:00,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202410934,1,2024,9,2024-11-03T13:00:00,NE,TEN,FOX,-1.3,38.0,12.0,False,,,66.0,66.0,Clear Sky,66.0,12,56.0,-67.0,2024-11-03T00:00:00,2024-11-03T13:00:00,18805,21,34,18805,F/OT,,2024-11-03T18:00:00,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202410901,1,2024,9,2024-11-03T16:05:00,CHI,ARI,CBS,-0.6,44.5,29.0,False,,,57.0,62.0,Clear Sky,57.0,13,40.0,-48.0,2024-11-03T00:00:00,2024-11-03T16:05:00,18796,6,1,18796,Final,,2024-11-03T21:05:00,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202410926,1,2024,9,2024-11-03T16:05:00,JAX,PHI,CBS,-2.9,46.0,18.0,False,,,45.0,48.0,Scattered Clouds,43.0,4,107.0,-134.0,2024-11-03T00:00:00,2024-11-03T16:05:00,18793,15,26,18793,Final,,2024-11-03T21:05:00,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202410912,1,2024,9,2024-11-03T16:25:00,DET,GB,FOX,0.4,48.5,22.0,False,,,54.0,59.0,Moderate Rain,54.0,15,-54.0,46.0,2024-11-03T00:00:00,2024-11-03T16:25:00,18794,11,12,18794,Final,,2024-11-03T21:25:00,"{'StadiumID': 22, 'Name': 'Lambeau Field', 'City': 'Green Bay', 'State': 'WI', 'Country': 'USA', 'Capacity': 81441, 'PlayingSurface': 'Grass', 'GeoLat': 44.501389, 'GeoLong': -88.062222, 'Type': 'Outdoor'}"
202410930,1,2024,9,2024-11-03T16:25:00,LAR,SEA,FOX,0.3,48.5,31.0,False,,,46.0,49.0,Overcast Clouds,48.0,4,-50.0,42.0,2024-11-03T00:00:00,2024-11-03T16:25:00,18795,32,30,18795,F/OT,,2024-11-03T21:25:00,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202410920,1,2024,9,2024-11-03T20:20:00,IND,MIN,NBC,-2.1,47.0,42.0,False,,,49.0,49.0,Overcast Clouds,46.0,7,83.0,-101.0,2024-11-03T00:00:00,2024-11-03T20:20:00,18803,14,20,18803,Final,,2024-11-04T01:20:00,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202410916,1,2024,9,2024-11-04T20:15:00,TB,KC,ESPN,-3.2,45.5,15.0,False,,,61.0,64.0,Light Rain,61.0,8,117.0,-147.0,2024-11-04T00:00:00,2024-11-04T20:15:00,18792,33,16,18792,F/OT,,2024-11-05T01:15:00,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
,1,2024,10,,BYE,CLE,,,,,,,,,,,,1,,,,,0,0,8,0,,,,
,1,2024,10,,BYE,GB,,,,,,,,,,,,1,,,,,0,0,12,0,,,,
,1,2024,10,,BYE,LV,,,,,,,,,,,,1,,,,,0,0,25,0,,,,
,1,2024,10,,BYE,SEA,,,,,,,,,,,,1,,,,,0,0,30,0,,,,
202411003,1,2024,10,2024-11-07T20:15:00,CIN,BAL,AMZN,-2.3,53.0,7.0,False,,,55.0,57.0,Scattered Clouds,55.0,6,85.0,-103.0,2024-11-07T00:00:00,2024-11-07T20:15:00,18820,7,3,18820,Final,,2024-11-08T01:15:00,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202411005,1,2024,10,2024-11-10T09:30:00,NYG,CAR,NFLN,0.9,40.0,55.0,False,,,32.0,35.0,Overcast Clouds,32.0,4,-110.0,91.0,2024-11-10T00:00:00,2024-11-10T09:30:00,18819,23,5,18819,F/OT,,2024-11-10T14:30:00,"{'StadiumID': 55, 'Name': 'Allianz Arena', 'City': 'Munich', 'State': None, 'Country': 'Germany', 'Capacity': 75024, 'PlayingSurface': 'Grass', 'GeoLat': 48.218889, 'GeoLong': 11.624722, 'Type': 'Outdoor'}"
202411006,1,2024,10,2024-11-10T13:00:00,NE,CHI,FOX,-2.3,37.5,20.0,False,,,52.0,54.0,Broken Clouds,52.0,11,89.0,-109.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18812,21,6,18812,Final,,2024-11-10T18:00:00,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202411014,1,2024,10,2024-11-10T13:00:00,BUF,IND,CBS,0.7,47.0,9.0,False,,,50.0,52.0,Clear Sky,47.0,6,-85.0,70.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18813,4,14,18813,Final,,2024-11-10T18:00:00,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202411015,1,2024,10,2024-11-10T13:00:00,MIN,JAX,FOX,1.0,42.5,10.0,False,,,72.0,73.0,Overcast Clouds,72.0,4,-125.0,101.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18814,20,15,18814,Final,,2024-11-10T18:00:00,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202411016,1,2024,10,2024-11-10T13:00:00,DEN,KC,CBS,-2.7,42.5,15.0,False,,,46.0,49.0,Clear Sky,43.0,5,108.0,-135.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18815,10,16,18815,Final,,2024-11-10T18:00:00,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
202411022,1,2024,10,2024-11-10T13:00:00,ATL,NO,FOX,0.5,47.0,27.0,False,,,72.0,73.0,Light Rain,73.0,9,-74.0,62.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18816,2,22,18816,Final,,2024-11-10T18:00:00,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202411033,1,2024,10,2024-11-10T13:00:00,SF,TB,FOX,0.9,50.0,24.0,False,,,74.0,74.0,Few Clouds,74.0,12,-110.0,89.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18817,31,33,18817,Final,,2024-11-10T18:00:00,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202411035,1,2024,10,2024-11-10T13:00:00,PIT,WAS,CBS,-0.6,45.5,19.0,False,,,56.0,60.0,Light Rain,56.0,14,40.0,-47.0,2024-11-10T00:00:00,2024-11-10T13:00:00,18818,28,35,18818,Final,,2024-11-10T18:00:00,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202411029,1,2024,10,2024-11-10T16:05:00,TEN,LAC,FOX,-3.2,40.0,54.0,False,,,59.0,63.0,Clear Sky,59.0,3,122.0,-153.0,2024-11-10T00:00:00,2024-11-10T16:05:00,18811,34,29,18811,Final,,2024-11-10T21:05:00,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202411001,1,2024,10,2024-11-10T16:25:00,NYJ,ARI,CBS,0.3,46.0,29.0,False,,,63.0,68.0,Clear Sky,63.0,2,-50.0,42.0,2024-11-10T00:00:00,2024-11-10T16:25:00,18809,24,1,18809,Final,,2024-11-10T21:25:00,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202411009,1,2024,10,2024-11-10T16:25:00,PHI,DAL,CBS,1.0,44.5,17.0,False,,,61.0,67.0,Clear Sky,61.0,4,-125.0,102.0,2024-11-10T00:00:00,2024-11-10T16:25:00,18810,26,9,18810,Final,,2024-11-10T21:25:00,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202411013,1,2024,10,2024-11-10T20:20:00,DET,HOU,NBC,0.6,49.0,11.0,False,,,70.0,74.0,Clear Sky,70.0,6,-84.0,70.0,2024-11-10T00:00:00,2024-11-10T20:20:00,18808,11,13,18808,Final,,2024-11-11T01:20:00,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
